;-2.6943;0.240561;0.099789;0.240563;-0.37037;-0.19245;-0.0385965;0.0092593;-0.0237266;0.0334785;0.00925923;0.0334785;-0.0240562;0.000571361;-0.00705124;-0.0137174;-0.00705125;0.00769708;0.00712778;-2.6943;-0.370372;0.0334786;0.0997889;-0.0385961;0.0334784;-0.0137174;-0.0237266;0.000571416;0.0076971
-2.6943;;2.69426;0.240563;0.0385963;-0.19245;-0.37037;-0.240563;-0.0385963;-0.0740738;0.0240563;0.0334785;0.00925923;-0.0334783;0.0300703;0.000571405;-0.00705125;-0.0137174;-0.00296898;0.00769711;-0.370371;-2.69431;0.0385966;0.0334785;0.0385967;0.0997888;-0.0237266;0.000571394;-0.0237266;0.0215544
0.240561;2.69426;;-2.69435;-0.0740738;-0.0385965;-0.240563;-0.37037;-0.192451;0.0385963;0.000571405;0.0300703;-0.0334783;0.00925923;0.0334786;0.0240563;0.00769708;-0.00296898;-0.0137174;-0.00705123;0.038596;-2.69427;-0.370375;-0.0237265;0.0997888;0.0385967;0.0334785;0.0215544;-0.0237267;0.000571474
0.099789;0.240563;-2.69435;;-0.0237266;0.0092593;-0.0385963;-0.192451;-0.37037;0.240563;-0.00705127;0.000571361;-0.0240563;0.0334786;0.00925923;0.0334783;0.00712778;0.00769711;-0.00705123;-0.0137174;0.0334785;-0.370369;-2.69431;-0.0137174;0.0334785;-0.0385967;0.0997888;0.0076971;0.000571359;-0.0237266
0.240563;0.0385963;-0.0740738;-0.0237266;;-2.6943;-0.240563;0.0997884;0.0300703;0.0215543;-0.37037;-0.19245;0.0385963;0.00925918;-0.0237266;-0.00296894;0.0334785;0.0240563;0.000571405;-0.00705127;2.6943;-0.0385966;0.000571383;-2.6943;-0.370369;-0.0334784;0.00769711;0.0385963;0.0334785;-0.0137174
-0.37037;-0.19245;-0.0385965;0.0092593;-2.6943;;-2.6943;0.240561;0.099789;0.0300702;-0.19245;-0.37037;0.240563;-0.0385965;-0.0740741;-0.0237266;0.00925923;0.0334785;0.0300703;0.000571361;-2.6943;-0.370372;0.0334786;-0.37037;-2.69429;-0.0385962;0.000571369;-0.0385965;0.0997891;-0.0237267
-0.19245;-0.37037;-0.240563;-0.0385963;-0.240563;-2.6943;;2.69426;0.240563;0.0997884;0.0385963;0.240563;-0.37037;0.192449;-0.0385963;0.00925918;0.0334785;0.00925923;-0.0334783;-0.0240563;-0.370371;-2.69431;0.0385966;-0.0385964;2.69431;-0.370369;0.0334784;0.099789;-0.0385967;-0.0334785
-0.0385965;-0.240563;-0.37037;-0.192451;0.0997884;0.240561;2.69426;;-2.69435;-0.240563;0.00925918;-0.0385965;0.192449;-0.37037;0.240562;0.0385963;-0.0240562;-0.0334783;0.00925923;0.0334786;0.038596;-2.69427;-0.370375;0.0334783;-0.370369;2.69431;-0.0385966;-0.0334784;-0.0385955;0.0997894
0.0092593;-0.0385963;-0.192451;-0.37037;0.0300703;0.099789;0.240563;-2.69435;;-2.69426;-0.0237266;-0.0740741;-0.0385963;0.240562;-0.37037;-0.192449;0.000571361;0.0300703;0.0334786;0.00925923;0.0334785;-0.370369;-2.69431;0.000571375;-0.0385966;-2.69431;-0.370369;-0.0237266;0.0997888;-0.0385967
-0.0237266;-0.0740738;0.0385963;0.240563;0.0215543;0.0300702;0.0997884;-0.240563;-2.69426;;-0.00296894;-0.0237266;0.00925918;0.0385963;-0.192449;-0.37037;-0.00705124;0.000571405;0.0240563;0.0334783;0.000571364;-0.0385958;2.69427;0.00769709;-0.0334784;-0.370369;-2.69431;-0.0137174;0.0334784;0.0385955
0.0334785;0.0240563;0.000571405;-0.00705127;-0.37037;-0.19245;0.0385963;0.00925918;-0.0237266;-0.00296894;;-2.6943;-0.240563;0.0997884;0.0300703;0.0215543;0.240563;0.0385963;-0.0740738;-0.0237266;0.0385963;0.0334785;-0.0137174;-2.6943;-0.370369;-0.0334784;0.00769711;2.6943;-0.0385966;0.000571383
0.00925923;0.0334785;0.0300703;0.000571361;-0.19245;-0.37037;0.240563;-0.0385965;-0.0740741;-0.0237266;-2.6943;;-2.6943;0.240561;0.099789;0.0300702;-0.37037;-0.19245;-0.0385965;0.0092593;-0.0385965;0.0997891;-0.0237267;-0.37037;-2.69429;-0.0385962;0.000571369;-2.6943;-0.370372;0.0334786
0.0334785;0.00925923;-0.0334783;-0.0240563;0.0385963;0.240563;-0.37037;0.192449;-0.0385963;0.00925918;-0.240563;-2.6943;;2.69426;0.240563;0.0997884;-0.19245;-0.37037;-0.240563;-0.0385963;0.099789;-0.0385967;-0.0334785;-0.0385964;2.69431;-0.370369;0.0334784;-0.370371;-2.69431;0.0385966
-0.0240562;-0.0334783;0.00925923;0.0334786;0.00925918;-0.0385965;0.192449;-0.37037;0.240562;0.0385963;0.0997884;0.240561;2.69426;;-2.69435;-0.240563;-0.0385965;-0.240563;-0.37037;-0.192451;-0.0334784;-0.0385955;0.0997894;0.0334783;-0.370369;2.69431;-0.0385966;0.038596;-2.69427;-0.370375
0.000571361;0.0300703;0.0334786;0.00925923;-0.0237266;-0.0740741;-0.0385963;0.240562;-0.37037;-0.192449;0.0300703;0.099789;0.240563;-2.69435;;-2.69426;0.0092593;-0.0385963;-0.192451;-0.37037;-0.0237266;0.0997888;-0.0385967;0.000571375;-0.0385966;-2.69431;-0.370369;0.0334785;-0.370369;-2.69431
-0.00705124;0.000571405;0.0240563;0.0334783;-0.00296894;-0.0237266;0.00925918;0.0385963;-0.192449;-0.37037;0.0215543;0.0300702;0.0997884;-0.240563;-2.69426;;-0.0237266;-0.0740738;0.0385963;0.240563;-0.0137174;0.0334784;0.0385955;0.00769709;-0.0334784;-0.370369;-2.69431;0.000571364;-0.0385958;2.69427
-0.0137174;-0.00705125;0.00769708;0.00712778;0.0334785;0.00925923;0.0334785;-0.0240562;0.000571361;-0.00705124;0.240563;-0.37037;-0.19245;-0.0385965;0.0092593;-0.0237266;;-2.6943;0.240561;0.099789;-0.0237266;0.000571416;0.0076971;0.0997889;-0.0385961;0.0334784;-0.0137174;-2.6943;-0.370372;0.0334786
-0.00705125;-0.0137174;-0.00296898;0.00769711;0.0240563;0.0334785;0.00925923;-0.0334783;0.0300703;0.000571405;0.0385963;-0.19245;-0.37037;-0.240563;-0.0385963;-0.0740738;-2.6943;;2.69426;0.240563;0.000571394;-0.0237266;0.0215544;0.0334785;0.0385967;0.0997888;-0.0237266;-0.370371;-2.69431;0.0385966
0.00769708;-0.00296898;-0.0137174;-0.00705123;0.000571405;0.0300703;-0.0334783;0.00925923;0.0334786;0.0240563;-0.0740738;-0.0385965;-0.240563;-0.37037;-0.192451;0.0385963;0.240561;2.69426;;-2.69435;0.0215544;-0.0237267;0.000571474;-0.0237265;0.0997888;0.0385967;0.0334785;0.038596;-2.69427;-0.370375
0.00712778;0.00769711;-0.00705123;-0.0137174;-0.00705127;0.000571361;-0.0240563;0.0334786;0.00925923;0.0334783;-0.0237266;0.0092593;-0.0385963;-0.192451;-0.37037;0.240563;0.099789;0.240563;-2.69435;;0.0076971;0.000571359;-0.0237266;-0.0137174;0.0334785;-0.0385967;0.0997888;0.0334785;-0.370369;-2.69431
